File#,Coord Conversion Issue,Centroiding Issue,Bad Center Guess,Not In FOV,Xc,Yc,Fx,Fy,Time[MJD],Raw_Flux,Bkg_Flux,Res_Flux
7,X,X,X,X,193.03599675304517,63.576904015594025,1.4757784276773904,1.6486394252746837,53214.7594642,18717.96003841544,208.65584433711507,18509.304194078326
8,X,X,X,O,nan,nan,nan,nan,53214.7596912,nan,nan,nan
9,X,X,X,X,67.03757051453348,63.84396682028991,1.446361979772984,1.2573681319694083,53214.7599457,18820.46350984768,200.08390709708482,18620.379602750596
10,X,X,X,O,nan,nan,nan,nan,53214.7601633,nan,nan,nan
1,X,X,X,X,130.5383223116025,126.04557450503088,1.4050811053513186,1.744746374573793,53174.0904446,18260.00216240492,232.42776213954374,18027.574400265374
2,X,X,X,O,nan,nan,nan,nan,53174.09069,nan,nan,nan
3,X,X,X,X,68.16636534699772,189.00636520850387,1.0369570089760831,1.494712611074976,53174.0909399,18728.23286995075,136.86113517900029,18591.37173477175
4,X,X,X,O,nan,nan,nan,nan,53174.0911622,nan,nan,nan
5,X,X,X,X,193.63498627385158,188.95041481394574,1.385314772840038,1.82111526116915,53174.0913705,17984.710326234435,169.518410748166,17815.19191548627
6,X,X,X,O,nan,nan,nan,nan,53174.0915927,nan,nan,nan
7,X,X,X,X,193.30309925967234,62.91024185585484,1.5095228729219914,1.2771234139784027,53174.091838,18764.9065447926,199.9404321340848,18564.966112658516
8,X,X,X,O,nan,nan,nan,nan,53174.0920602,nan,nan,nan
9,X,X,X,X,67.34304670267888,63.115001315955254,1.318282658141676,1.511872561132894,53174.0923195,18718.8591989779,172.77829754302206,18546.080901434878
10,X,X,X,O,nan,nan,nan,nan,53174.0925417,nan,nan,nan
1,X,X,X,X,130.58620508585088,126.47257314955162,1.870992087886893,1.783097241229883,53228.9307495,17742.624887148813,55.7806904123491,17686.844196736463
2,X,X,X,O,nan,nan,nan,nan,53228.9309903,nan,nan,nan
3,X,X,X,X,68.1300770609366,189.14913635087967,1.6379656741579176,1.1006337269127804,53228.9312403,18474.706803362278,97.05809148864807,18377.64871187363
4,X,X,X,O,nan,nan,nan,nan,53228.9314625,nan,nan,nan
5,X,X,X,X,193.37819726782953,189.17162081890473,1.6308483767070998,1.523850875046019,53228.9316708,18131.598860228056,86.72542476074342,18044.87343546731
6,X,X,X,O,nan,nan,nan,nan,53228.931893,nan,nan,nan
7,X,X,X,X,193.19039340094588,63.283801117275445,1.2165135776574914,1.6069303114650506,53228.9321384,18787.50657951688,160.00857284193023,18627.498006674952
8,X,X,X,O,nan,nan,nan,nan,53228.932356,nan,nan,nan
9,X,X,X,X,67.23552292335704,63.70766485583736,1.5228374400992424,1.4163662742540581,53228.9326153,18448.788519066646,94.31970994488249,18354.468809121765
10,X,X,X,O,nan,nan,nan,nan,53228.9328329,nan,nan,nan
1,X,X,X,X,130.19181022209938,126.88066288772485,1.174061014012301,1.371621385975819,53235.7866084,18722.70661418856,141.16494505001057,18581.541669138547
2,X,X,X,O,nan,nan,nan,nan,53235.7868537,nan,nan,nan
3,X,X,X,X,67.76773185357253,189.6532894127333,1.6368657957098514,1.8348439955655504,53235.7871037,17990.237819513408,188.64429078566226,17801.593528727746
4,X,X,X,O,nan,nan,nan,nan,53235.7873259,nan,nan,nan
5,X,X,X,X,193.08010640538663,189.64010385199828,1.5261892823083718,1.428651991523531,53235.7875343,18404.530891737228,32.18621876933085,18372.344672967898
6,X,X,X,O,nan,nan,nan,nan,53235.7877565,nan,nan,nan
7,X,X,X,X,192.88486671989904,63.66809825496119,1.5783875367100946,1.6552642238815367,53235.7880019,18466.11380782377,115.93390531212619,18350.179902511645
8,X,X,X,O,nan,nan,nan,nan,53235.7882241,nan,nan,nan
9,X,X,X,X,66.90070796221484,63.90599579773854,1.3076637504115263,1.5453232962313954,53235.7884833,18657.517596180307,104.01974888024122,18553.497847300066
10,X,X,X,O,nan,nan,nan,nan,53235.7887055,nan,nan,nan
1,X,X,X,X,130.36126468055545,126.13259370021912,1.572239352853268,1.3776355025695894,53250.4554133,18290.083663987814,154.30233735342767,18135.781326634387
2,X,X,X,O,nan,nan,nan,nan,53250.4556587,nan,nan,nan
3,X,X,X,X,67.94360041926242,188.88504244520277,1.4906414513319681,1.3052283207451585,53250.4559133,18446.57808856484,42.874145359075584,18403.70394320576
4,X,X,X,O,nan,nan,nan,nan,53250.4561355,nan,nan,nan
5,X,X,X,X,193.18589322602014,188.76144463796382,1.4702672235754743,1.2755973881875065,53250.4563438,18051.328854665437,10.005995425255842,18041.32285924018
6,X,X,X,O,nan,nan,nan,nan,53250.4565707,nan,nan,nan
7,X,X,X,X,193.03726887580126,62.71390269666449,1.4569351169306843,1.4642030995998847,53250.456816,18687.54957479576,202.05225745208386,18485.497317343677
8,X,X,X,O,nan,nan,nan,nan,53250.4570382,nan,nan,nan
9,X,X,X,X,67.02546859442502,62.88887644999083,1.4544660966227514,1.1922095188687005,53250.4572975,18896.83964620693,157.77781705650176,18739.061829150425
10,X,X,X,O,nan,nan,nan,nan,53250.4575198,nan,nan,nan
1,X,X,X,X,130.16370190206737,126.80744225505889,1.2537100559282006,1.3869844226142505,53261.7273266,18356.493949739917,155.82442871851785,18200.6695210214
2,X,X,X,O,nan,nan,nan,nan,53261.7275718,nan,nan,nan
3,X,X,X,X,67.73207562518373,189.5866637233994,1.869418901970214,1.7247136292174798,53261.7278219,18057.29608021069,35.55553080174865,18021.74054940894
4,X,X,X,O,nan,nan,nan,nan,53261.7280442,nan,nan,nan
5,X,X,X,X,193.09767759753802,189.61695560454632,1.4258846976729906,1.563038719228193,53261.728257,18507.7949711931,142.57174975479276,18365.223221438308
6,X,X,X,O,nan,nan,nan,nan,53261.7284794,nan,nan,nan
7,X,X,X,X,192.97216548383795,63.53745531798804,1.5450196055689933,1.6998953303034996,53261.7287247,18478.061186735475,166.21876130717212,18311.8424254283
8,X,X,X,O,nan,nan,nan,nan,53261.7289468,nan,nan,nan
9,X,X,X,X,66.99977957507055,63.8451983204634,1.4769581855395788,1.2861909515627554,53261.7292061,18676.670527670834,153.25145068911658,18523.419076981718
10,X,X,X,O,nan,nan,nan,nan,53261.7294283,nan,nan,nan
1,X,X,X,X,130.29479878468703,126.73777890101675,1.4218177337210767,1.537841171507743,53282.8889169,18155.02211201209,89.61307529279611,18065.409036719295
2,X,X,X,O,nan,nan,nan,nan,53282.8891621,nan,nan,nan
3,X,X,X,X,68.08892157459316,189.29019106019058,1.7386000526678955,1.2848547436069713,53282.8894168,18340.034508189023,180.40160998290563,18159.632898206117
4,X,X,X,O,nan,nan,nan,nan,53282.8896345,nan,nan,nan
5,X,X,X,X,193.53303914818727,189.21049069944368,1.7975778808212084,1.6389697500802929,53282.8898473,18160.840910058578,63.615503624612835,18097.225406433965
6,X,X,X,O,nan,nan,nan,nan,53282.8900696,nan,nan,nan
7,X,X,X,X,193.2582891451033,63.35195431692856,1.4117821114194742,1.6745833171416988,53282.890315,18354.0885134892,75.18967158591443,18278.898841903287
8,X,X,X,O,nan,nan,nan,nan,53282.8905371,nan,nan,nan
9,X,X,X,X,67.27659980803459,63.858653194311785,1.4919135060647977,1.2615760312831703,53282.8907965,18424.22468807222,30.475180060853337,18393.749508011366
10,X,X,X,O,nan,nan,nan,nan,53282.8910186,nan,nan,nan
1,X,X,X,X,130.06666645280876,127.02644760320518,1.5312612998788837,1.0746800955543052,53290.1790693,18821.032990253334,145.49385960365248,18675.539130649682
2,X,X,X,O,nan,nan,nan,nan,53290.1793193,nan,nan,nan
3,X,X,X,X,68.14579659237893,189.0878833971121,1.0419702979158791,1.5789809650868611,53290.179574,18762.679827935237,91.3272982007756,18671.35252973446
4,X,X,X,O,nan,nan,nan,nan,53290.1797961,nan,nan,nan
5,X,X,X,X,193.3529987104972,189.08818214327354,1.4083243247655384,1.5569429796208647,53290.1800045,18280.249018345836,147.48198420378768,18132.76703414205
6,X,X,X,O,nan,nan,nan,nan,53290.1802267,nan,nan,nan
7,X,X,X,X,193.17699908875719,63.08960369592169,1.0417854226162941,1.501552759552843,53290.1804767,19101.037313564422,97.36471475107625,19003.672598813348
8,X,X,X,O,nan,nan,nan,nan,53290.1807036,nan,nan,nan
9,X,X,X,X,67.23642703114174,63.20646894061945,1.1953341317217336,1.531107207519279,53290.1809628,18806.372266987717,275.88320779157067,18530.489059196145
10,X,X,X,O,nan,nan,nan,nan,53290.181185,nan,nan,nan
1,X,X,X,X,130.18157177422094,126.88316266516885,1.1628144102802294,1.368824597702477,53305.0441708,18655.367504111047,216.90371942342088,18438.463784687625
2,X,X,X,O,nan,nan,nan,nan,53305.0444209,nan,nan,nan
3,X,X,X,X,67.93416709808525,189.28412247150632,1.5410144435584228,1.720572349366997,53305.0446754,18245.509064127677,342.7855498364669,17902.72351429121
4,X,X,X,O,nan,nan,nan,nan,53305.0448976,nan,nan,nan
5,X,X,X,X,193.26394331997236,189.23780028204396,1.3193409423580904,1.6308497827508286,53305.045106,18376.21779541911,224.6965198419957,18151.521275577114
6,X,X,X,O,nan,nan,nan,nan,53305.0453328,nan,nan,nan
7,X,X,X,X,193.15620205658934,63.204696572199836,1.5780631374811125,1.1264437935729534,53305.0455782,19075.78472512444,178.95832887772448,18896.826396246714
8,X,X,X,O,nan,nan,nan,nan,53305.0458052,nan,nan,nan
9,X,X,X,X,67.20952240128055,63.614082578202186,1.440543930965606,1.5940674680338967,53305.0460597,18466.58584692517,167.42837350655253,18299.157473418618
10,X,X,X,O,nan,nan,nan,nan,53305.0462866,nan,nan,nan
1,X,X,X,X,130.13816082797928,127.14823517064409,1.5947747658279134,1.0862987929691388,53310.5664334,18696.180296498962,206.19381846994403,18489.98647802902
2,X,X,X,O,nan,nan,nan,nan,53310.5666834,nan,nan,nan
3,X,X,X,X,67.5118796152932,189.94093781025083,1.7812355790007453,1.361226913560253,53310.566938,18645.941696990663,257.1134096342938,18388.82828735637
4,X,X,X,O,nan,nan,nan,nan,53310.5671601,nan,nan,nan
5,X,X,X,X,193.09897483697182,189.8349709581696,1.4008822765524058,1.16962430370675,53310.5673731,18517.254795671484,206.73192191905872,18310.522873752427
6,X,X,X,O,nan,nan,nan,nan,53310.5675954,nan,nan,nan
7,X,X,X,X,192.9267990338253,63.914787979529756,1.4813391995500182,1.2848043660418709,53310.56785,18897.5188208254,158.80946597603062,18738.70935484937
8,X,X,X,O,nan,nan,nan,nan,53310.5680676,nan,nan,nan
9,X,X,X,X,67.03079610029582,64.02507791298183,1.479989155923305,1.1232928293372535,53310.5683269,18929.41050146142,199.81874650160475,18729.591754959816
10,X,X,X,O,nan,nan,nan,nan,53310.568549,nan,nan,nan
1,X,X,X,X,130.09031821271958,126.99319284575633,1.4907152306879918,1.0571222008861711,53326.7607306,18700.585745030894,172.27152910259585,18528.314215928298
2,X,X,X,O,nan,nan,nan,nan,53326.7609806,nan,nan,nan
3,X,X,X,X,68.08595004030317,189.2248559612365,1.715297646973663,1.2223571935282835,53326.7612398,18419.371970292777,101.09581968106576,18318.276150611713
4,X,X,X,O,nan,nan,nan,nan,53326.761462,nan,nan,nan
5,X,X,X,X,193.1990818285476,189.4547746213456,1.402709278701844,1.7476028244182205,53326.7616749,18300.95531577959,120.99734821816766,18179.957967561422
6,X,X,X,O,nan,nan,nan,nan,53326.7619019,nan,nan,nan
7,X,X,X,X,192.70588915360563,63.8266754529145,1.4314901909813609,1.8052632150639725,53326.7621519,18316.052495220603,81.03991839764414,18235.01257682296
8,X,X,X,O,nan,nan,nan,nan,53326.7623786,nan,nan,nan
9,X,X,X,X,67.10007080998209,63.7520511794106,1.3191421068540516,1.4411418759427093,53326.7626379,18799.69832774066,174.1280284933864,18625.570299247276
10,X,X,X,O,nan,nan,nan,nan,53326.7628648,nan,nan,nan
1,X,X,X,X,130.09967737494728,126.98240861944055,1.4734848434619867,1.0686990315450955,53337.7381529,18661.717722084686,192.2208608662604,18469.496861218424
2,X,X,X,O,nan,nan,nan,nan,53337.7383984,nan,nan,nan
3,X,X,X,X,67.98375470868187,189.75829403064927,1.5318265232538322,1.4061542233823203,53337.7386576,18340.616460334502,138.93049701447066,18201.685963320033
4,X,X,X,O,nan,nan,nan,nan,53337.7388843,nan,nan,nan
5,X,X,X,X,193.4020605058572,189.83470773578895,1.7386787815848384,1.3726334066065113,53337.7390928,18091.568688193598,134.93685365901484,17956.631834534583
6,X,X,X,O,nan,nan,nan,nan,53337.7393195,nan,nan,nan
7,X,X,X,X,193.42165473601565,63.99707230970978,1.6773386912567092,1.3477880895965457,53337.7395696,18661.803449199808,239.68581703140126,18422.117632168407
8,X,X,X,O,nan,nan,nan,nan,53337.7397966,nan,nan,nan
9,X,X,X,X,67.14638694379215,63.80838537208536,1.4255979899201534,1.2397579984538636,53337.7400557,18500.001834770635,165.72591517607032,18334.275919594565
10,X,X,X,O,nan,nan,nan,nan,53337.740278,nan,nan,nan
1,X,X,X,X,130.1859048734055,127.0326110669358,1.470621943017559,1.0426612093243688,53353.8496563,18679.939557478632,238.90612146542384,18441.033436013207
2,X,X,X,O,nan,nan,nan,nan,53353.8499063,nan,nan,nan
3,X,X,X,X,68.04131838937833,189.7137502865948,1.43135572731097,1.4873305530589815,53353.8501608,18617.7166481875,318.9640318030102,18298.75261638449
4,X,X,X,O,nan,nan,nan,nan,53353.8503878,nan,nan,nan
5,X,X,X,X,193.36007287055423,189.75800261770866,1.6921453858206659,1.4237015456505548,53353.8506006,18208.31029593594,298.5755111522086,17909.73478478373
6,X,X,X,O,nan,nan,nan,nan,53353.8508228,nan,nan,nan
7,X,X,X,X,193.22594529706475,63.75466144091052,1.4709439614520254,1.364792928437968,53353.8510729,18502.493972620723,196.3860483928272,18306.107924227897
8,X,X,X,O,nan,nan,nan,nan,53353.8512997,nan,nan,nan
9,X,X,X,X,67.33858777247485,64.02656236571924,1.4920446789564572,1.3335110459492676,53353.851559,18932.071645060176,288.8293179473367,18643.24232711284
10,X,X,X,O,nan,nan,nan,nan,53353.8517858,nan,nan,nan
1,X,X,X,X,129.9619949503049,126.98002724311509,1.263693711909419,1.4211268791236789,53360.7399457,18812.043621690755,177.936850679631,18634.106771011124
2,X,X,X,O,nan,nan,nan,nan,53360.7401911,nan,nan,nan
3,X,X,X,X,67.48971923419157,189.77709965271217,1.4602988192353596,1.8341544792404605,53360.7404504,18165.0585993266,257.3534769141769,17907.705122412422
4,X,X,X,O,nan,nan,nan,nan,53360.7406772,nan,nan,nan
5,X,X,X,X,193.10600328875003,189.77114725620407,1.3997242964001468,1.2740758732269852,53360.7408856,18659.27487732297,178.47157795134763,18480.803299371622
6,X,X,X,O,nan,nan,nan,nan,53360.741117,nan,nan,nan
7,X,X,X,X,192.98588026573447,63.8167127057711,1.3459284056054677,1.450749173238473,53360.741367,18772.16191981495,181.46466663609237,18590.697253178856
8,X,X,X,O,nan,nan,nan,nan,53360.7415893,nan,nan,nan
9,X,X,X,X,67.10499377368,64.07980178922386,1.5290750206849772,1.0815373416321732,53360.7418531,18843.396191328684,243.00897792541966,18600.387213403264
10,X,X,X,O,nan,nan,nan,nan,53360.74208,nan,nan,nan
1,X,X,X,X,130.06184303339822,126.98859986724496,1.493520314432219,1.0921210290014487,53385.8960472,18707.46158498552,113.74888107301433,18593.712703912508
2,X,X,X,O,nan,nan,nan,nan,53385.8962972,nan,nan,nan
3,X,X,X,X,67.93548381226125,189.82094492463654,1.5619819001736304,1.3603297821360352,53385.8965519,18295.705347227406,199.37836493070625,18096.326982296698
4,X,X,X,O,nan,nan,nan,nan,53385.8967787,nan,nan,nan
5,X,X,X,X,193.2917260052677,189.7719983188648,1.357185985241484,1.5766538139405408,53385.8969918,18254.759345941606,187.75699275074092,18067.002353190866
6,X,X,X,O,nan,nan,nan,nan,53385.8972185,nan,nan,nan
7,X,X,X,X,193.1914568095916,63.832324233983634,1.4110315071569355,1.2377332908672238,53385.8974685,18781.644279572272,168.88194005385262,18612.76233951842
8,X,X,X,O,nan,nan,nan,nan,53385.8976953,nan,nan,nan
9,X,X,X,X,67.29045201780298,64.0760856425685,1.2270621917756537,1.457429269842687,53385.8979593,18763.574499884264,237.1385973558519,18526.43590252841
10,X,X,X,O,nan,nan,nan,nan,53385.8981815,nan,nan,nan
1,X,X,X,X,130.01586025269984,127.06407915068816,1.5835161278750325,1.1577840339383014,53392.7310631,18565.27871397144,263.2180048108162,18302.06070916062
2,X,X,X,O,nan,nan,nan,nan,53392.7313132,nan,nan,nan
3,X,X,X,X,67.41179348138253,190.04982789812883,1.632051197148269,1.3835115899078347,53392.7315724,18551.580305033527,274.00993495101744,18277.57037008251
4,X,X,X,O,nan,nan,nan,nan,53392.7317947,nan,nan,nan
5,X,X,X,X,193.1411283439519,190.06376583588045,1.024427069313046,1.5239134948162123,53392.7320076,18716.936486209896,210.52436898883533,18506.41211722106
6,X,X,X,O,nan,nan,nan,nan,53392.7322298,nan,nan,nan
7,X,X,X,X,192.9836793240221,64.2037235324313,1.378198156811604,1.5822542672733428,53392.7324798,18684.232201779243,172.57171602767366,18511.66048575157
8,X,X,X,O,nan,nan,nan,nan,53392.7327067,nan,nan,nan
9,X,X,X,X,67.08927323045737,64.7987766115401,1.2805489647546315,1.436285760726146,53392.7329659,18683.635252425287,272.3913562337196,18411.24389619157
10,X,X,X,O,nan,nan,nan,nan,53392.7331929,nan,nan,nan
1,X,X,X,X,130.09388513481508,126.86049630952738,1.1983838254904653,1.3838472880475474,53419.9153062,18817.526709195612,227.0104660370655,18590.516243158545
2,X,X,X,O,nan,nan,nan,nan,53419.9155563,nan,nan,nan
3,X,X,X,X,67.94934984559558,189.64926732042676,1.5769126389724806,1.6253624337853643,53419.9158108,18186.70814890967,247.82852136997494,17938.879627539696
4,X,X,X,O,nan,nan,nan,nan,53419.9160377,nan,nan,nan
5,X,X,X,X,193.24378379632074,189.67656227468277,1.450544586253955,1.54940537708765,53419.9162507,18263.144990098353,269.2710102024378,17993.873979895914
6,X,X,X,O,nan,nan,nan,nan,53419.9164729,nan,nan,nan
7,X,X,X,X,193.13737587449438,63.75080716634744,1.4033442188603584,1.3232529616462008,53419.9167229,18781.470837783425,252.84534606633287,18528.62549171709
8,X,X,X,O,nan,nan,nan,nan,53419.9169497,nan,nan,nan
9,X,X,X,X,67.19114158505188,64.05334619962622,1.4689362580533114,1.058023304396767,53419.9172136,18912.591859455093,284.75952704270316,18627.83233241239
10,X,X,X,O,nan,nan,nan,nan,53419.9174359,nan,nan,nan
1,X,X,X,X,129.6758843327206,126.98687209754506,1.7516720177785328,1.3682364038657249,53426.6790935,18607.99722685895,221.17084444836746,18386.826382410585
2,X,X,X,O,nan,nan,nan,nan,53426.6793387,nan,nan,nan
3,X,X,X,X,67.24753550564087,189.82094066744654,1.2941398161159288,1.4416166652897524,53426.6795933,18557.166288748347,279.4568953011604,18277.709393447185
4,X,X,X,O,nan,nan,nan,nan,53426.6798155,nan,nan,nan
5,X,X,X,X,192.98903226797452,189.78645284569473,1.478448100360223,1.341589127431845,53426.6800286,18156.36661200606,229.35555722143297,17927.011054784627
6,X,X,X,O,nan,nan,nan,nan,53426.6802507,nan,nan,nan
7,X,X,X,X,192.81688825261048,63.84737171780313,1.3975449492645584,1.6790906981492606,53426.6805008,18530.57794799567,303.3227872126174,18227.25516078305
8,X,X,X,O,nan,nan,nan,nan,53426.6807276,nan,nan,nan
9,X,X,X,X,66.90916655767906,64.03672607516135,1.488131816412257,1.2780975155382706,53426.6809869,19001.231712917164,236.91669655861696,18764.31501635855
10,X,X,X,O,nan,nan,nan,nan,53426.6812092,nan,nan,nan
1,X,X,X,X,129.58954395089748,126.97822079572717,1.7945244252826873,1.3712630619143387,53453.8107316,18447.742251660336,249.61594004299644,18198.12631161734
2,X,X,X,O,nan,nan,nan,nan,53453.8109815,nan,nan,nan
3,X,X,X,X,67.22498686966067,189.80952228400034,1.4291965747588868,1.2928309303846832,53453.8112362,18401.795808906034,145.28948079008674,18256.506328115946
4,X,X,X,O,nan,nan,nan,nan,53453.8114585,nan,nan,nan
5,X,X,X,X,192.97161434852447,189.8007931533188,1.4923954209233472,1.3276575686409,53453.8116668,18463.945948799803,234.15323662716528,18229.79271217264
6,X,X,X,O,nan,nan,nan,nan,53453.8118937,nan,nan,nan
7,X,X,X,X,192.77503930136945,63.8735771933884,1.720228718840679,1.382470682969425,53453.8121389,18674.726127708673,266.6573026599132,18408.06882504876
8,X,X,X,O,nan,nan,nan,nan,53453.8123612,nan,nan,nan
9,X,X,X,X,66.86126085753169,64.06247040147768,1.3521462309470433,1.5326678372266804,53453.8126251,18621.188790489028,91.75230653220375,18529.436483956826
10,X,X,X,O,nan,nan,nan,nan,53453.8128473,nan,nan,nan
1,X,X,X,X,129.9617532219731,126.84508910961436,1.3301955203903004,1.5172616181109755,53460.2425965,18730.410188061385,219.24856176279715,18511.161626298588
2,X,X,X,O,nan,nan,nan,nan,53460.2428466,nan,nan,nan
3,X,X,X,X,67.52399106440569,189.7438025564776,1.8758102938035734,1.51221057992662,53460.2430966,17944.463567955012,266.2820821609424,17678.18148579407
4,X,X,X,O,nan,nan,nan,nan,53460.2433233,nan,nan,nan
5,X,X,X,X,193.0885446722153,189.71710022229706,1.4284274064708038,1.376688923867379,53460.2435318,18359.417749463035,246.36490158943752,18113.052847873598
6,X,X,X,O,nan,nan,nan,nan,53460.243754,nan,nan,nan
7,X,X,X,X,192.99590730445456,63.76273530402732,1.4665381523461538,1.4016579951053372,53460.2439993,18762.795101479154,233.35958042142036,18529.435521057734
8,X,X,X,O,nan,nan,nan,nan,53460.2442261,nan,nan,nan
9,X,X,X,X,67.04364015404046,64.01578209219079,1.4870559743801892,1.121583974709356,53460.2444854,18810.47584441892,143.4372802337001,18667.038564185223
10,X,X,X,O,nan,nan,nan,nan,53460.2447076,nan,nan,nan
1,X,X,X,X,130.09020815623904,126.26909877360796,1.3127696492159018,1.6995871210009128,53496.0723922,18493.317153337386,218.2573694731499,18275.059783864235
2,X,X,X,O,nan,nan,nan,nan,53496.0726329,nan,nan,nan
3,X,X,X,X,67.77618355155467,189.14896915291934,1.540354427619405,1.6869049877934958,53496.0728876,18250.637239026622,226.42579098626103,18024.21144804036
4,X,X,X,O,nan,nan,nan,nan,53496.0731098,nan,nan,nan
5,X,X,X,X,193.22101767634692,189.2361045781672,1.6308852630898383,1.2389094978126676,53496.0733181,18436.508338882337,291.1445922783746,18145.36374660396
6,X,X,X,O,nan,nan,nan,nan,53496.0735404,nan,nan,nan
7,X,X,X,X,193.12786303293984,63.37369900099428,1.321187211067891,1.6906236498392406,53496.0737857,18713.867640443244,323.3829579753089,18390.484682467937
8,X,X,X,O,nan,nan,nan,nan,53496.0740078,nan,nan,nan
9,X,X,X,X,67.19233903330603,63.85389021051281,1.4303760976211595,1.196976614773729,53496.0742626,18786.168017866657,150.58660478992607,18635.581413076732
10,X,X,X,O,nan,nan,nan,nan,53496.0744847,nan,nan,nan
1,X,X,X,X,129.8279944674315,127.01965809682363,1.3529009410832653,1.5804077309640043,53500.7242832,18681.713610077306,280.3005415446754,18401.41306853263
2,X,X,X,O,nan,nan,nan,nan,53500.7245238,nan,nan,nan
3,X,X,X,X,67.28115730086724,189.89419702474237,1.4442398293267782,1.2718619650265777,53500.7247784,18613.02344442193,389.2678519642069,18223.755592457725
4,X,X,X,O,nan,nan,nan,nan,53500.7250008,nan,nan,nan
5,X,X,X,X,192.998083019969,189.85913184385836,1.2429590099993824,1.4309970462351922,53500.725209,18787.947469941602,304.7871729841241,18483.160296957478
6,X,X,X,O,nan,nan,nan,nan,53500.7254313,nan,nan,nan
7,X,X,X,X,192.82836323078803,63.91977953869518,1.6015388034858193,1.3365609594932815,53500.7256767,18857.69580661899,287.1757189368003,18570.52008768219
8,X,X,X,O,nan,nan,nan,nan,53500.7258989,nan,nan,nan
9,X,X,X,X,66.95212237950663,64.06943125122778,1.2702825370687798,1.4676498821219033,53500.7261536,18853.9210325542,226.10004741411439,18627.820985140086
10,X,X,X,O,nan,nan,nan,nan,53500.7263757,nan,nan,nan
1,X,X,X,O,nan,nan,nan,nan,53531.0884518,nan,nan,nan
2,X,X,X,X,130.1913194971562,126.43199731189267,1.3538384261830134,1.7179999164276187,53531.088697,18445.644083321105,205.06542505124418,18240.57865826986
3,X,X,X,O,nan,nan,nan,nan,53531.0889146,nan,nan,nan
4,X,X,X,X,67.64912704953366,189.16736028636885,1.578240297998787,1.8012002513602807,53531.0891323,18261.687185208255,166.1858134252685,18095.501371782986
5,X,X,X,O,nan,nan,nan,nan,53531.0893776,nan,nan,nan
6,X,X,X,X,193.17543038191857,189.21530182662,1.151755377004925,1.6173657874968512,53531.0895999,18667.19236394971,171.30725292541663,18495.885111024294
7,X,X,X,O,nan,nan,nan,nan,53531.089836,nan,nan,nan
8,X,X,X,X,193.10084092354543,63.174775504170164,1.1380905197606697,1.6029476156870874,53531.0900536,18907.67098842634,226.30183815420165,18681.369150272138
9,X,X,X,O,nan,nan,nan,nan,53531.0902526,nan,nan,nan
10,X,X,X,X,67.1013729702389,63.80073339468453,1.4253206512235663,1.2550953178362183,53531.0904703,18605.28844610103,75.37872954677574,18529.90971655425
1,X,X,X,O,nan,nan,nan,nan,53536.8086499,nan,nan,nan
2,X,X,X,X,129.96693768722434,126.74121284778207,1.5703499984073856,1.4414677080196918,53536.8088953,18324.695375817908,199.1607618966357,18125.53461392127
3,X,X,X,O,nan,nan,nan,nan,53536.8091127,nan,nan,nan
4,X,X,X,X,67.22622614322087,189.62328522461064,1.4558988533643182,1.601127161084028,53536.8093351,18148.016722134198,176.2877495557719,17971.728972578425
5,X,X,X,O,nan,nan,nan,nan,53536.8095805,nan,nan,nan
6,X,X,X,X,192.9862245681199,189.44361834633895,1.7526037978305418,1.5160572074402936,53536.8098026,18297.723310237092,216.18468865171104,18081.53862158538
