AORKEY,Target Coordinates,DateObs,Mission,Read Mode,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
17133824,"119.970225, -10.73113056",2006-05-03T10:51:49.956,CRYO,FULL,NO,medium,4,30.0,53858.4526615,0.15530528821460216,0.07298727965766144,46.9960041262774,2
17133824,"120.009125, -10.77403917",2006-05-03T10:51:49.956,CRYO,FULL,NO,medium,4,30.0,53858.4526615,0.17667715248961857,0.0,0.0,0
17133824,"120.0003875, -10.7061413",2006-05-03T10:51:49.956,CRYO,FULL,NO,medium,4,30.0,53858.4526615,-0.10694753123863526,0.0,-0.0,0
17133824,"120.11889167, -10.697561",2006-05-03T10:51:49.956,CRYO,FULL,NO,medium,4,30.0,53858.4526615,0.11243601806227435,0.007505275747214482,6.675152568154427,0
