AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
42490880,114.511483333,21.5158444444,2012-05-18T19:46:48.936,WARM,FULL,0/96,NO,medium,4,30.0,56065.8241775,nan,nan,nan,0
42490880,114.567116667,21.54187,2012-05-18T19:46:48.936,WARM,FULL,3/96,NO,medium,4,30.0,56065.8241775,0.17501215502058307,0.017694213158563264,10.110276715627128,0
42490880,114.571095833,21.6060658333,2012-05-18T19:46:48.936,WARM,FULL,0/96,NO,medium,4,30.0,56065.8241775,nan,nan,nan,0
42490880,114.593583333,21.6154080556,2012-05-18T19:46:48.936,WARM,FULL,0/96,NO,medium,4,30.0,56065.8241775,nan,nan,nan,0
42490880,114.618616667,21.5580577778,2012-05-18T19:46:48.936,WARM,FULL,0/96,NO,medium,4,30.0,56065.8241775,nan,nan,nan,0
47021056,114.555525,21.5055561111,2012-12-30T19:54:38.948,WARM,FULL,7/96,NO,medium,2,1.2,56291.8296175,0.3165345485086222,0.11283803726130448,35.647937260861376,0
47021056,114.557745833,21.5483188889,2012-12-30T19:54:38.948,WARM,FULL,5/96,NO,medium,2,1.2,56291.8296175,0.17448526234305586,0.013437773019347668,7.701379955475914,0
47021056,114.563670833,21.6280783333,2012-12-30T19:54:38.948,WARM,FULL,6/96,NO,medium,2,1.2,56291.8296175,0.25519291842213443,0.10109411049062172,39.61477893496797,0
47021056,114.572554167,21.4750002778,2012-12-30T19:54:38.948,WARM,FULL,0/96,NO,medium,2,1.2,56291.8296175,nan,nan,nan,0
47021056,114.602816667,21.5772380556,2012-12-30T19:54:38.948,WARM,FULL,0/96,NO,medium,2,1.2,56291.8296175,nan,nan,nan,0
47021056,114.647841667,21.6384333333,2012-12-30T19:54:38.948,WARM,FULL,9/96,NO,medium,2,1.2,56291.8296175,0.24307662150497875,0.16088713512745423,66.1878275793622,0
47021056,114.698383333,21.5966052778,2012-12-30T19:54:38.948,WARM,FULL,6/96,NO,medium,2,1.2,56291.8296175,0.402037084571839,0.14049566220294543,34.94594593246798,0
