AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
43300352,261.21782181705953,60.43077244194278,2011-09-15T22:26:15.560,WARM,FULL,5/10,NO,large,1,2.0,55819.9349023,39.130194068660344,0.39761388347169896,1.0161306196795756,0
43300608,261.21782181705953,60.43077244194278,2011-09-13T05:06:50.309,WARM,FULL,5/10,NO,large,3,2.0,55817.2130823,39.01978216935991,0.48091126942378365,1.2324806615691897,0
43300864,261.21782181705953,60.43077244194278,2012-04-15T05:29:40.558,WARM,FULL,5/10,NO,large,1,2.0,56032.2289416,39.08111485967306,0.572548365629868,1.4650256720814996,0
43301120,261.21782181705953,60.43077244194278,2011-09-09T22:39:25.032,WARM,FULL,5/10,NO,large,2,2.0,55813.9440397,38.87505173411239,1.0501836667092874,2.7014334897663015,0
43301376,261.21782181705953,60.43077244194278,2012-04-12T22:46:03.910,WARM,FULL,5/10,NO,large,5,2.0,56029.9486564,38.40358766184876,0.6381555346685133,1.661708120313133,0
43301632,261.21782181705953,60.43077244194278,2011-09-07T04:06:01.161,WARM,FULL,5/10,NO,large,3,2.0,55811.1708468,38.68294690752534,0.3514811259307306,0.9086203457326407,0
43301888,261.21782181705953,60.43077244194278,2012-04-10T02:57:06.972,WARM,FULL,5/10,NO,large,4,2.0,56027.1229974,39.006705231511106,0.35169798055381424,0.901634676567605,0
43302144,261.21782181705953,60.43077244194278,2011-09-03T20:05:06.469,WARM,FULL,5/10,NO,large,5,2.0,55807.8368804,38.27483395962129,1.4529573565547547,3.7961166809700013,0
43302400,261.21782181705953,60.43077244194278,2012-04-08T03:59:17.219,WARM,FULL,5/10,NO,large,5,2.0,56025.1661715,38.55534747487399,1.3525140211079385,3.507980370269919,0
43302656,261.21782181705953,60.43077244194278,2011-08-31T14:10:07.331,WARM,FULL,5/10,NO,large,5,2.0,55804.5903626,38.41880224577822,0.4459448416068286,1.1607463417364419,0
43302912,261.21782181705953,60.43077244194278,2012-04-05T13:07:10.818,WARM,FULL,5/10,NO,large,1,2.0,56022.546653,38.718051065170904,0.8607705083030328,2.2231762307823004,0
43303168,261.21782181705953,60.43077244194278,2011-08-28T19:19:21.801,WARM,FULL,5/10,NO,large,3,2.0,55801.8051134,38.633325101276306,0.25779878269072876,0.6672963872897703,0
43303424,261.21782181705953,60.43077244194278,2012-04-02T10:45:46.752,WARM,FULL,5/10,NO,large,3,2.0,56019.4484578,38.58656787951526,0.5037795384797322,1.3055826578118066,0
43303680,261.21782181705953,60.43077244194278,2012-03-30T11:17:11.754,WARM,FULL,5/10,NO,large,3,2.0,56016.4702749,38.929339380588026,0.29882639399447514,0.7676122912670946,0
